stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
2038O00049C0,Rua Canavieiras próximo ao 597,-22.92136,-43.26745,0,
2038O00050C0,Rua Canavieiras próximo ao 626,-22.9212,-43.2674,0,
2038O00051C0,Rua Canavieiras próximo ao 717,-22.92039,-43.26792,0,
2038O00052C0,Rua Caruaru oposto ao 200,-22.91977,-43.26471,0,
2038O00053C0,Escola Municipal Duque de Caxias,-22.91861,-43.26516,0,
2038O00054C0,Rua Marechal Jofre próximo ao 150,-22.91952,-43.26747,0,
2038O00055C0,Rua Borda do Mato próximo ao 261,-22.92618,-43.26474,0,
2038O00056C0,Rua Borda do Mato próximo ao 280,-22.92589,-43.26463,0,
2038O00058C0,Rua Borda do Mato próximo ao 161,-22.92494,-43.26247,0,
2038O00059C0,Rua Bambuí próximo ao 36,-22.92541,-43.26229,0,
2038O00060C0,Rua Rosa e Silva próximo ao 210,-22.92691,-43.26094,0,
2038O00061C0,Rua Campinas próximo ao 117,-22.92685,-43.25899,0,
2038O00062C0,Rua Sá Viana próximo ao 114,-22.92639,-43.2599,0,
2038O00063C0,Rua Gurupi próximo ao 151,-22.92043,-43.26126,0,
2038O00064C0,Rua Gurupi próximo ao 27,-22.92321,-43.25999,0,
2038O00065C0,Rua Sá Viana próximo ao 40,-22.92476,-43.25901,0,
2038O00066C0,Rua Uberaba próximo ao 75,-22.92457,-43.25734,0,
2038O00067C0,Rua Uberaba próximo ao 5,-22.92567,-43.25500,0,
2038O00068C0,Rua Barão de Mesquita oposto ao 951,-22.92424,-43.25396,0,
2038O00070C0,Rua Barão de Mesquita oposto ao 1065,-22.92341,-43.25664,0,
2038O00071C0,Rua Barão do Bom Retiro próximo ao 2665,-22.92272,-43.25851,0,
2038O00072C0,Rua Barão do Bom Retiro próximo ao 2471,-22.92083,-43.25882,0,
2038O00073C0,Rua José do Patrocínio próximo ao 290,-22.91824,-43.26305,0,
2038O00074C0,Rua José do Patrocínio próximo ao 410,-22.91927,-43.26217,0,
2038O00075C0,Avenida Engenheiro Richard próximo ao 84,-22.921406569217933,-43.26192326389314,0,
2038O00076C0,Avenida Engenheiro Richard próximo ao 152,-22.92193,-43.26331,0,
2038O00078C0,Ponto Final: Grajaú,-22.9229680581,-43.26445340164,0,
2038O00080C0,Grajaú,-22.9225087899,-43.26401064963,0,
2038O00081C0,Grajaú Tênis Clube,-22.92147,-43.26161,0,
2038O00083C0,Rua Araxá próximo ao 40,-22.92143,-43.25919,0,
2038O00088C0,R. Bambuí próximo ao 7,-22.924797072953854,-43.261726750202016,0,
2038O00090C0,"R. Rosa e Silva , próximo ao 195",-22.927068349832957,-43.26069910049916,0,
2038O00092C0,Rua Rosa e Silva próximo ao 288,-22.925885679716686,-43.262216560249335,0,
2038O00093C0,Rua Borda do Mato próximo ao 172,-22.924821655690305,-43.26246826925108,0,
2038O00094C0,R. Caruaru próximo ao 363,-22.920333392442785,-43.26611728333723,0,
2038O00095C0,Praça Malvino Reis,-22.919624303741355,-43.261344506091135,0,
2154O00002C0,Estrada da Gávea próximo ao 307A,-22.98712,-43.24641,0,
2154O00003C0,"Estrada da Gávea , 262",-22.98638,-43.24546,0,
2154O00004C0,Estrada da Gávea próximo ao 194-200,-22.985763207336667,-43.24338658895493,0,
2154O00006C0,Estrada da Gávea próximo ao 303,-22.9865,-43.2473,0,
2154O00007C0,"Estrada da Gávea , 350",-22.98784,-43.24509,0,
2154O00009C0,"Estrada da Gávea , 523",-22.98947629452734,-43.25217725950717,0,
2154O00012C0,"Estrada da Gávea , oposto ao 447",-22.988583453805706,-43.24901597668647,0,
2154O00013C0,"Estrada da Gávea , 422",-22.98787308651024,-43.247742128801356,0,
2154O00015C0,"Estr. da Gávea , 251",-22.986425624458523,-43.24532702885611,0,
2154O00016C0,"Estrada da Gávea , 308",-22.987193506680846,-43.246537291484145,0,
2154O00017C0,"Estrada da Gávea , 429",-22.987963284010437,-43.24783040127747,0,
2154O00018C0,"Estr. da Gávea , 558",-22.9905628077922,-43.25232846596289,0,
2154O00019C0,"Estr. da Gávea , 266",-22.986395333025897,-43.247750006956885,0,
2154O00020C0,"Estr. da Gávea , 331",-22.987592906786585,-43.24529618753211,0,
2154O00021C0,"Estr. da Gávea , 398",-22.987826736653233,-43.246514449202174,0,
2154O00022C0,"Estrada da Gávea , 451",-22.988615553339383,-43.24889581359164,0,
2154O00023C0,Estr. da Gávea,-22.988135094041393,-43.24684508096232,0,
2154O00025C0,Estr. da Gávea,-22.98946150179077,-43.251224083410975,0,
2154O00026C0,Estr. da Gávea,-22.989351623274395,-43.25124714019306,0,
2154O00027C0,Estr. da Gávea,-22.989517058309954,-43.25176305288163,0,
3039O00001C2,Avenida dos Democráticos próximo ao 31-01,-22.8834,-43.25341,0,
3039O00002C2,Cidade da Polícia Civil - Sentido Uranos,-22.88017,-43.25363,0,
3039O00003C2,Avenida dos Democráticos próximo ao 616,-22.87843,-43.25517,0,
3039O00005C0,Av. Brasil,-22.88400591073603,-43.23593271163941,0,
3039O00006C0,Avenida Brasil próximo ao 3422-3586,-22.88120,-43.23849,0,
3039O00008C0,Avenida Brasil próximo ao 4365-4601,-22.87796,-43.24145,0,
3039O00009C0,Avenida Brasil próximo ao 3129-3133,-22.88592,-43.23489,0,
3039O00010C0,Rua Leopoldo Bulhões entre as ruas Castro Tavares e Diogo Vasconcelos,-22.87532,-43.25213,0,
3039O00011C0,Rua Eurico Sousa Leão próximo ao 207,-22.87251,-43.25155,0,
3039O00012C1,Avenida dos Democráticos próximo ao 01-45,-22.88264,-43.25405,0,
3039O00014C0,Rua Leopoldo Bulhões próximo ao 540,-22.88428,-43.24878,0,
3039O00015C0,Rua Leopoldo Bulhões próximo ao 800,-22.88261,-43.2494,0,
3039O00016C0,R. Leopoldo Bulhões,-22.87976487697771,-43.2504406111145,0,
3039O00017C0,Rua Leopoldo Bulhões próximo ao 1300-1476 - Manguinhos,-22.878500587413313,-43.250884110450734,0,
3039O00020C0,Rua Leopoldo Bulhões próximo ao 43,-22.88382,-43.24923,0,
3039O00021C0,AVENIDA BRASIL 3040,-22.88557,-43.23452,0,
3039O00022C1,Cidade da Polícia Cívil,-22.880242115928283,-43.25387966589757,0,
3039O00023C1,Oposto a Rua Castro Tavares,-22.874790181297634,-43.25263533894625,0,
3039O00024C0,CTE Benfica,-22.887616798903924,-43.246893569042776,0,
3039O00025C0,CTE Benfica,-22.88665679751131,-43.247745170405004,0,
3039O00038C0,Usina de Campeões - Benfica,-22.88460765412552,-43.23620347200712,0,
3040O00001C2,Avenida dos Democráticos próximo ao 1580,-22.87029,-43.25836,0,
3040O00002C2,"Av. dos Democráticos, 1806",-22.868383204897548,-43.258079067459114,0,
3040O00003C2,Ponto Final: Bonsucesso :: Linha 918,-22.86772,-43.25684,0,
3040O00005C0,Rua Uranos lado oposto ao  629,-22.86306,-43.25694,0,
3040O00006C0,Rua Uranos próximo ao 689,-22.86174,-43.25739,0,
3040O00007C0,Avenida Governador Carlos Lacerda próximo ao 391,-22.87178,-43.24924,0,
3040O00010C0,Rua Uranos próximo ao 671,-22.86207,-43.25741,0,
3040O00011C0,Rua Uranos  507,-22.86571,-43.25619,0,
3040O00013C1,Passarela da Proclamação,-22.86074,-43.24814,0,
3040O00014C1,Toulon RJ,-22.86471,-43.24819,0,
3040O00015C0,Avenida Brasil próximo ao 4689-4873,-22.87026,-43.24704,0,
3040O00016C0,Rua Dona Isabel 126,-22.86929,-43.25432,0,
3040O00017C0,Avenida Nova York 114,-22.86552,-43.25368,0,
3040O00018C0,Rua Júlio Ribeiro 88,-22.86318,-43.25283,0,
3040O00019C0,Rua Bonsucesso 280,-22.86276,-43.25348,0,
3040O00020C2,Bonsucesso F.C.,-22.861645680751565,-43.25384183680535,0,
3040O00021C2,Avenida Teixeira de Castro próximo ao 115,-22.86021,-43.2537,0,
3040O00022C2,Avenida Teixeira de Castro próximo ao 250,-22.85765,-43.25244,0,
3040O00023C1,Rua Cardoso de Morais próximo ao 340,-22.85934,-43.25635,0,
3040O00024C1,Rua Cardoso de Morais próximo ao 201,-22.86203,-43.25459,0,
3040O00025C0,Rua Cardoso de Morais próximo ao 125,-22.86357,-43.25425,0,
3040O00026C0,Rua Cardoso de Morais próximo ao 55-61,-22.86492,-43.25483,0,
3040O00027C0,Faculdade Unisuam,-22.86683,-43.2541,0,
3040O00028C0,Avenida Paris 312,-22.86621,-43.25198,0,
3040O00030C0,Olga,-22.869956108862517,-43.254390612268445,0,
3040O00031C0,Rua Francisca Heiden  66,-22.86109,-43.25604,0,
3040O00032C0,Rua Dona Isabel em frente ao número 808,-22.8625,-43.2569,0,
3040O00033C0,Rua Dona Isabel 483,-22.86565,-43.25584,0,
3040O00034C0,Avenida Paris 648,-22.86532,-43.24895,0,
3040O00035C9,Avenida Londres e/f ao n. 311,-22.86719,-43.25178,0,
3040O00036C0,Avenida Londres  53,-22.86785,-43.25400,0,
3040O00037C2,"Avenida Itaóca, 1117 - Bonsucesso",-22.86786,-43.26553,0,
3040O00038C2,Avenida Itaóca próximo ao 903,-22.86842,-43.26397,0,
3040O00039C0,Avenida Itaóca próximo ao 464,-22.86844,-43.25967,0,
3040O00040C0,Rua Arlindo Janot próximo a saída 9 da linha amarela,-22.87053,-43.24899,0,
3040O00041C0,Ponto Final: Bonsucesso :: Linha 908,-22.86806282584,-43.25608148684,0,
3040O00042C0,Avenida Brasil - Bonsucesso próximo ao Passarela 9,-22.856561972236833,-43.24799180030823,0,
3040O00043C0,Ponto Final: Bonsucesso :: Linhas para Ilha do Governador,-22.8687644854,-43.25478255903,0,
3040O00044C0,Ponto Final: Bonsucesso :: Linha 905,-22.86643269054,-43.24974304064,0,
3040O00047C2,Ponto Final: Bonsucesso :: Linha 920,-22.86780353357,-43.25613455201,0,
3040O00048C2,Paróquia Santa Bernadete,-22.876399704618684,-43.256757410355576,0,
3040O00049C1,"Avenida Itaoca, oposto ao 397",-22.868182931638422,-43.259114751699485,0,
3040O00050C2,Abrigo Cristo Redentor,-22.873345852792443,-43.25802622555317,0,
3040O00051C1,Atacadão - Bonsucesso,-22.868500839516912,-43.26357658731618,0,
3040O00052C2,Estação  de trem Bonsucesso,-22.86752,-43.25547,0,
3040O00054C0,Ponto Final: Bonsucesso :: Linha 917,-22.86861239815,-43.25604076944,0,
3041O00001C0,Rua Uranos lado oposto ao 797,-22.85934,-43.25819,0,
3041O00002C0,Estação de trem Ramos,-22.85572,-43.25968,0,
3041O00004C0,Rua Diomedes Trota 84,-22.85329,-43.26377,0,
3041O00007C0,Rua Uranos 993,-22.85524,-43.26022,0,
3041O00009C0,Avenida Brasil próximo ao 8259-8281,-22.8406,-43.25355,0,
3041O00010C0,Avenida Brasil próximo ao 7951-7971,-22.84348,-43.25089,0,
3041O00011C0,Avenida Brasil próximo ao 7353-7395,-22.84787,-43.24759,0,
3041O00013C0,Avenida Brasil próximo ao 6689-6807,-22.85300,-43.24792,0,
3041O00014C0,Avenida Brasil próximo ao 6459-6559,-22.85489,-43.24796,0,
3041O00015C2,Avenida Teixeira de Castro próximo ao 304,-22.85639,-43.25223,0,
3041O00016C2,Rua Barreiros próximo ao 250,-22.8531,-43.25309,0,
3041O00017C2,Rua Barreiros próximo ao 450,-22.85227,-43.25455,0,
3041O00018C2,Rua Barreiros próximo ao 642,-22.85112,-43.2558,0,
3041O00019C2,Rua Barreiros próximo ao 942,-22.84875,-43.25813,0,
3041O00020C0,Rua Cardoso de Morais ef 588,-22.85480650722748,-43.25995711408615,0,
3041O00021C1,Amarelinho de Ramos,-22.85565,-43.25911,0,
3041O00022C1,Rua Cardoso de Morais próximo ao 477,-22.8568,-43.25818,0,
3041O00023C0,Rua Nossa Senhora das Graças 1006,-22.84812,-43.25427,0,
3041O00024C0,Rua Nossa Senhora das Graças próximo ao 1269,-22.84591,-43.25362,0,
3041O00025C0,Estrada do Engenho da Pedra próximo ao 336,-22.84554,-43.2524,0,
3041O00027C0,Rua Uranos próximo ao 1206-1230 - Olaria,-22.85180691792828,-43.26400758819601,0,
3041O00028C0,Rua Uranos 1119,-22.85326,-43.26242,0,
3041O00029C0,Rua Joao Romariz 189,-22.85257,-43.25591,0,
3041O00031C0,"Rua André Pinto , 54",-22.85455,-43.26,0,
3041O00032C0,"Rua André Pinto , 144",-22.85265,-43.25765,0,
3041O00033C0,Rua Operário Fortes oposto ao 53,-22.84486,-43.25124,0,
3041O00034C0,Rua Teixeira Franco 27,-22.85419,-43.26404,0,
3041O00035C0,Rua Nossa Senhora das Graças 861,-22.85004,-43.25639,0,
3041O00037C0,Rua João Pizaro 102,-22.84465,-43.25475,0,
3041O00038C0,Rua João Pizaro 515,-22.84199,-43.25329,0,
3041O00043C0,Ponto Final: Ramos :: Linha 940,-22.84343306701,-43.25134838253,0,
3041O00044C2,"Av. Teixeira de Castro, 524",-22.852208813734734,-43.250312594027385,0,
3041O00048C1,"Rua Uranos, 883",-22.85745163441141,-43.25897031829015,0,
3041O00050C2,"R. Uranos, 883, oposto",-22.85747264289238,-43.2587986569132,0,
3041O00052C2,"R. Uranos, 1029, oposto",-22.854745076452442,-43.26046786855261,0,
3041O00053C1,Mundial - Uranos,-22.856335656816945,-43.259459070999355,0,
3041O00054C0,Rua Uranos próximo ao 787,-22.8598,-43.25817,0,
3041O00056C2,"R. Uranos, 1126",-22.85324199818777,-43.26223013667546,0,
3041O00058C2,"Rua Uranos, 1212",-22.851656762749542,-43.263961697276144,0,
3041O00060C0,"Rua Euclídes Faria , 81",-22.85491416133596,-43.263031487102516,0,
3041O00064C0,"R. Nossa Sra. das Graças, 880",-22.849086736949662,-43.255234291130556,0,
3041O00065C0,"Rua Nossa Senhora das Graças, 1031",-22.848147347519088,-43.254519443314834,0,
3041O00067C0,R. Euclídes Faria próximo ao 25,-22.85643170475173,-43.266289698492486,0,
3041O00080C0,Teixeira Ribeiro,-22.85638278556133,-43.24966063382552,0,
3042O00001C0,Cacique de Ramos,-22.84999,-43.26534,0,
3042O00004C9,Rua Delfim Carlos próximo ao 350,-22.84965,-43.27158,0,
3042O00007C0,Rua Ministro Moreira de Abreu próximo ao 136-138,-22.84855,-43.2747,0,
3042O00008C0,Rua Ministro Moreira de Abreu próximo ao 178,-22.84918,-43.27553,0,
3042O00009C0,Rua Ministro Moreira de Abreu próximo ao 220,-22.84974,-43.27627,0,
3042O00011C0,Avenida Brasil próximo ao 8787-8791,-22.83712,-43.25831,0,
3042O00012C2,Rua Barreiros próximo ao 1209,-22.84617,-43.26052,0,
3042O00014C9,Rua Carlina próximo ao 32,-22.84303,-43.26319,0,
3042O00015C9,Rua Carlina próximo ao 68,-22.84187,-43.26414,0,
3042O00016C9,Rua Carlina próximo ao 190,-22.83968,-43.26596,0,
3042O00017C9,Avenida professor plinio bastos próximo ao 440,-22.8407,-43.26735,0,
3042O00020C0,Rua Leopoldina Rêgo próximo ao 258,-22.85005,-43.26389,0,
3042O00022C0,Estrada José Rucas próximo ao 1755a,-22.84969,-43.27797,0,
3042O00023C0,Rua Ministro Moreira de Abreu próximo ao 160,-22.84901,-43.27512,0,
3042O00031C0,Rua Comandante Vergueiro da Cruz 146,-22.83819,-43.2608,0,
3042O00033C9,Rua João Rêgo próximo ao 19,-22.84891,-43.26715,0,
3042O00034C0,Prezunic - Uranos,-22.850160049929986,-43.26546522734395,0,
3042O00035C0,Rua Uranos 1434,-22.84768,-43.26712,0,
3042O00036C0,Rua Uranos  1496,-22.84659,-43.26754,0,
3042O00037C0,Rua Ibiapina lado oposto ao número 5,-22.84486,-43.26828,0,
3042O00038C0,Rua Comandante Vergueiro da Cruz lado oposto ao número 226,-22.83675,-43.26302,0,
3042O00039C0,Rua Comandante Vergueiro da Cruz  191,-22.83753,-43.26164,0,
3042O00040C0,Rua Comandante Vergueiro da Cruz  71,-22.83956,-43.25955,0,
3042O00041C0,Rua Comandante Vergueiro da Cruz 41,-22.84006,-43.25905,0,
3042O00044C0,Rua Angélica Mota próximo ao 103,-22.84408,-43.26312,0,
3042O00045C0,Rua Diomedes trota 346,-22.85509,-43.26561,0,
3042O00048C0,Euclides Faria,-22.8566172175,-43.26696359771,0,
3042O00049C0,Penedo,-22.844220124249844,-43.269124750995644,0,
3042O00051C0,Rua Ministro Moreira de Abreu próximo ao 262,-22.85058,-43.27734,0,
3042O00052C0,Rua Ministro Moreira de Abreu próximo ao 330-346,-22.85136,-43.27844,0,
3042O00054C0,Rua André Azevedo próximo ao 62,-22.84149,-43.26037,0,
3042O00055C9,Rua André Azevedo próximo ao 138,-22.84275,-43.26188,0,
3042O00056C9,Rua Major Rêgo próximo ao 100,-22.852542693571795,-43.272186177663855,0,
3042O00057C9,Rua Paranhos próximo ao 432,-22.85444,-43.2703,0,
3042O00062C9,Rua Paranhos 329,-22.85515,-43.26957,0,
3042O00063C9,Rua Paranhos próximo ao 29,-22.85675,-43.26748,0,
3042O00065C0,Rua Ministro Moreira de Abreu próximo ao 288,-22.85118,-43.27792,0,
3042O00074C0,Rua Leopoldina oposto ao 552,-22.84463,-43.26819,0,
3042O00075C0,Estação Olaria,-22.84753,-43.26589,0,
3042O00076C0,Rua Paranapanema 146,-22.85461,-43.26724,0,
3042O00077C0,Rua Paranapanema 457,-22.85277,-43.26956,0,
3042O00078C0,Rua Paranapanema 715,-22.85071,-43.27115,0,
3042O00079C0,Rua Paranapanema 744,-22.85072,-43.27099,0,
3042O00080C0,Rua Paranapanema oposto ao 985,-22.84899,-43.27283,0,
3042O00081C0,Rua Paranapanema ao lado do 985,-22.84983,-43.27206,0,
3042O00082C0,Rua Paranapanema  1106,-22.84826,-43.27365,0,
3042O00083C0,Rua Paranapanema 1105,-22.84844,-43.27362,0,
3042O00084C0,Rua Paranapanema ao lado 51,-22.85538,-43.26644,0,
3042O00086C1,"Rua Uranos, 1513",-22.846133994917214,-43.26788377596227,0,
3042O00088C1,"Rua Uranos, 1439",-22.847699441183114,-43.26734660479834,0,
3042O00090C1,"Rua Uranos, 1363",-22.849255397854677,-43.26639230774424,0,
3042O00092C2,Georges Bar,-22.849117431499376,-43.266282714620026,0,
3042O00094C2,"R. Ibiapina, 55, oposto",-22.844190165383214,-43.26884827285176,0,
3042O00095C0,"R. Comte. Vergueiro da Cruz, 22",-22.840148787603205,-43.258774471487136,0,
3042O00096C0,R. Noêmia Nunes próximo ao 603,-22.844878635344287,-43.261738988504845,0,
3042O00097C0,"R. Noêmia Nunes, 471",-22.84393934249281,-43.2620816407065,0,
3042O00098C0,Rua André Azevedo próximo ao 2-201 - Olaria,-22.841548877679262,-43.260297988465936,0,
3042O00099C0,"R. Delfim Carlos, 170",-22.848126608447515,-43.26897697256629,0,
3042O00100C0,"R. Paranhos, 618",-22.853325805864028,-43.27172587253155,0,
3042O00101C0,"R. Paranhos, 647",-22.85325091273238,-43.272004159498294,0,
3042O00102C0,"R. Paranhos, 487",-22.854220544276195,-43.270771006122246,0,
3042O00103C0,R. Maj. Rêgo próximo ao 22,-22.855787964693516,-43.267123508148245,0,
3042O00104C0,"Rua João Rêgo, 77",-22.849509913977204,-43.26820712059026,0,
3042O00105C0,Ponto Final: Olaria :: Linhas 312 e 625,-22.85232532557,-43.28112784115,0,
3042O00106C0,Estrada José Rucas próximo ao 1755,-22.84956333669973,-43.27790626578984,0,
3042O00107C0,R. Paranapanema próximo ao 322,-22.853572422987888,-43.268502682113855,0,
3042O00108C0,R. Paranapanema próximo ao 464,-22.852704868710205,-43.26943072643301,0,
3042O00109C0,Rua Ministro Moreira de Abreu próximo ao 262,-22.850656818466387,-43.277243557421514,0,
3042O00110C0,Rua Ministro Moreira de Abreu próximo ao 288,-22.851090781241464,-43.278007712230846,0,
3042O00111C0,Rua Ministro Moreira de Abreu próximo ao 330-346,-22.85139585766663,-43.278235974757024,0,
3042O00112C0,Ponto Final: Olaria :: Linha 484,-22.84704735296,-43.26549724658,0,
3043O00001C0,Estrada José Rucas próximo ao 1202-1326,-22.84853,-43.28204,0,
3043O00002C0,Estrada José Rucas próximo ao 1089-1099,-22.84772,-43.2839,0,
3043O00004C0,Avenida Brasil próximo ao 9020,-22.83677,-43.25775,0,
3043O00005C0,Avenida Brasil próximo ao 424,-22.83465,-43.26175,0,
3043O00006C0,Avenida Brasil próximo ao 386,-22.83211,-43.26643,0,
3043O00008C0,Avenida Brasil próximo ao 10590,-22.83359,-43.2637,0,
3043O00009C0,Avenida Brasil próximo ao 10421-10515,-22.82998,-43.2711,0,
3043O00010C1,Passarela 15/Avenida Brasil próximo ao 9727,-22.83301,-43.26594,0,
3043O00011C9,Rua Leopoldina Rêgo próximo ao 672 - Praça Mal. Maurício Cardoso,-22.84201,-43.26934,0,
3043O00012C0,Rua Quito 12,-22.8406,-43.27102,0,
3043O00013C0,Rua Quito 154,-22.8389,-43.27394,0,
3043O00014C0,Rua Quito 250,-22.83764,-43.27632,0,
3043O00015C0,Rua Quito 416,-22.83622,-43.27909,0,
3043O00016C0,Rua Apiaí 76,-22.83466,-43.28109,0,
3043O00017C9,Avenida Brás de Pina próximo ao 391,-22.83896,-43.28384,0,
3043O00023C0,Rua Nicarágua 505,-22.83894,-43.28004,0,
3043O00024C0,Rua Nicarágua 175,-22.84026,-43.27775,0,
3043O00029C0,Avenida Nossa Senhora da Penha próximo ao 174,-22.84388,-43.28026,0,
3043O00030C0,Estrada José Rucas próximo ao 1101,-22.84808,-43.28384,0,
3043O00031C0,Rua Comandante Vergueiro da Cruz 226,-22.8365,-43.26401,0,
3043O00032C0,Rua Comandante Vergueiro da Cruz entre as ruas Santa Engrácia e Santa Camila Pia,-22.83696,-43.26637,0,
3043O00033C0,Rua Delfina Enes 135,-22.83541,-43.28169,0,
3043O00034C0,Rua Delfina Enes 45,-22.83628,-43.28085,0,
3043O00035C0,Brt ibiapina,-22.84274,-43.27097,0,
3043O00036C0,Rua Ibiapina 355,-22.84115,-43.27607,0,
3043O00037C0,Rua jose mauricio 150,-22.84059,-43.27811,0,
3043O00038C0,Rua José Maurício próximo ao 180,-22.840079662826856,-43.279781487102504,0,
3043O00040C9,Avenida Brás de Pina próximo ao 334,-22.83915,-43.28289,0,
3043O00041C0,E.M Conde de Agrolongo,-22.83796,-43.27968,0,
3043O00042C0,Rua Conde de Agrolongo 959,-22.83588,-43.27835,0,
3043O00043C0,Rua Conde de Agrolongo 843,-22.83476,-43.27764,0,
3043O00044C0,Rua Conde de Agrolongo 713,-22.83376,-43.27700,0,
3043O00045C0,Rua Conde de Agrolongo 579,-22.83263,-43.27629,0,
3043O00046C0,Rua Conde de Agrolongo 405,-22.83146,-43.27554,0,
3043O00047C0,Rua Cuba 320,-22.82999,-43.2755,0,
3043O00048C0,Rua Belizário Pena 857,-22.83558,-43.2768,0,
3043O00049C0,Rua Belizário Pena 637,-22.83358,-43.27553,0,
3043O00050C0,Rua Costa Rica 107,-22.8349,-43.27289,0,
3043O00051C0,Rua Costa Rica 5,-22.83592,-43.27112,0,
3043O00052C0,Ponto Final: IAPI da Penha :: Linha 630,-22.83715599949,-43.26982302388,0,
3043O00054C0,Rua Comandante Vergueiro da Cruz entre rua Santa Fausta e São Sabas,-22.83678,-43.26825,0,
3043O00056C0,Rua do Cajá próximo ao 796-844,-22.84493,-43.28839,0,
3043O00057C0,Rua Jurumirim próximo ao 226,-22.84706,-43.29006,0,
3043O00060C0,Ponto Final: Penha :: Linha 622,-22.84616517432,-43.28696512736,0,
3043O00061C0,Ponto Final: Vila Cruzeiro :: Linha 721,-22.84661057029,-43.28470681539,0,
3043O00063C9,Parque Shangai - Santuário da Penha,-22.84233,-43.27742,0,
3043O00067C0,Avenida Nossa Senhora da Penha próximo ao 497,-22.84563,-43.28245,0,
3043O00068C0,Avenida Nossa Senhora da Penha próximo ao 271,-22.84432,-43.28068,0,
3043O00070C0,Rua Engenheiro Francisco Passos próximo ao 361,-22.8437,-43.28334,0,
3043O00071C0,Rua do Cajá próximo ao 964,-22.84581,-43.28908,0,
